participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ozden,0.2693,qiyamStart,-24.6345,37.7544,8.5397
Ozden,0.3195,qiyamStart,-32.1833,-12.1682,-21.8830
Ozden,0.3218,qiyamStart,-32.1148,-12.1722,-21.9510
Ozden,0.3218,qiyamStart,-32.0462,-12.1760,-22.0189
Ozden,0.3584,qiyamStart,-31.6743,-12.1770,-22.3779
Ozden,0.4003,qiyamStart,-31.1709,-12.1737,-22.9411
Ozden,0.4025,qiyamStart,-30.8680,-12.1587,-23.4763
Ozden,0.4025,qiyamStart,-30.5652,-12.1405,-24.0100
Ozden,0.4265,qiyamStart,-30.2472,-12.1549,-24.5999
Ozden,0.4534,qiyamStart,-29.9204,-12.1808,-25.2573
Ozden,0.4808,qiyamStart,-29.6058,-12.2120,-25.9585
Ozden,0.4847,qiyamStart,-29.2910,-12.2386,-26.6573
Ozden,0.5099,qiyamStart,-28.6787,-12.2976,-28.4459
Ozden,0.5367,qiyamStart,-28.4797,-12.3624,-29.2770
Ozden,0.5750,qiyamStart,-28.2699,-12.4565,-30.2026
Ozden,0.5792,qiyamStart,-28.0588,-12.5465,-31.1259
Ozden,0.6421,qiyamStart,-27.8837,-12.6589,-32.0308
Ozden,0.6450,qiyamStart,-27.7070,-12.7680,-32.9339
Ozden,0.6450,qiyamStart,-27.5288,-12.8738,-33.8352
Ozden,0.6451,qiyamStart,-27.3492,-12.9763,-34.7346
Ozden,0.6626,qiyamStart,-27.0883,-13.2114,-36.9591
Ozden,0.6912,qiyamStart,-27.0228,-13.3732,-39.4653
Ozden,0.7209,qiyamStart,-27.0269,-13.3525,-40.1083
Ozden,0.7209,qiyamStart,-27.0312,-13.3319,-40.7514
Ozden,0.7471,qiyamStart,-27.0451,-13.2876,-41.2745
Ozden,0.8046,qiyamStart,-27.0748,-13.1819,-42.1472
Ozden,0.8046,qiyamStart,-27.0973,-13.1300,-42.5135
Ozden,0.8047,qiyamStart,-27.0860,-13.1559,-42.3304
Ozden,0.8353,qiyamStart,-27.1951,-13.0544,-43.1260
Ozden,0.8829,qiyamStart,-27.3464,-12.9696,-43.7464
Ozden,0.8829,qiyamStart,-27.3069,-13.0082,-43.5791
Ozden,0.8926,qiyamStart,-27.3861,-12.9311,-43.9137
Ozden,0.9043,qiyamStart,-27.4169,-12.9013,-44.0662
Ozden,0.9718,qiyamStart,-27.4250,-12.8923,-44.1221
Ozden,0.9794,qiyamStart,-27.4331,-12.8834,-44.1780
Ozden,0.9795,qiyamStart,-27.4412,-12.8744,-44.2339
Ozden,0.9916,qiyamStart,-27.4572,-12.8347,-44.4438
Ozden,1.0447,qiyamStart,-27.4363,-12.7892,-44.8077
Ozden,1.0448,qiyamStart,-27.4429,-12.7945,-44.7498
Ozden,1.0448,qiyamStart,-27.4297,-12.7839,-44.8656
Ozden,1.0819,qiyamStart,-27.3632,-12.7251,-45.2621
Ozden,1.0819,qiyamStart,-27.3262,-12.7082,-45.3431
Ozden,1.1235,qiyamStart,-27.2073,-12.6396,-45.5599
Ozden,1.1411,qiyamStart,-27.1263,-12.6014,-45.6802
Ozden,1.1721,qiyamStart,-26.9105,-12.5293,-45.9346
Ozden,1.1722,qiyamStart,-27.0219,-12.5646,-45.8046
Ozden,1.2016,qiyamStart,-26.7946,-12.5066,-46.0735
Ozden,1.2275,qiyamStart,-26.6800,-12.4957,-46.2044
Ozden,1.2357,qiyamStart,-26.5745,-12.5114,-46.3199
Ozden,1.2842,qiyamStart,-26.4789,-12.5331,-46.4046
Ozden,1.2918,qiyamStart,-26.2767,-12.5599,-46.5106
Ozden,1.2919,qiyamStart,-26.3793,-12.5537,-46.4688
Ozden,1.3242,qiyamStart,-26.1772,-12.5669,-46.5403
Ozden,1.3655,qiyamStart,-25.9906,-12.5696,-46.5886
Ozden,1.3732,qiyamStart,-26.0785,-12.5742,-46.5675
Ozden,1.3858,qiyamStart,-25.9114,-12.5634,-46.6147
Ozden,1.4150,qiyamStart,-25.7502,-12.5489,-46.6875
Ozden,1.4151,qiyamStart,-25.8339,-12.5584,-46.6493
Ozden,1.4415,qiyamStart,-25.6509,-12.5319,-46.7193
Ozden,1.4677,qiyamStart,-25.5297,-12.5139,-46.7481
Ozden,1.4762,qiyamStart,-25.3882,-12.4942,-46.7658
Ozden,1.5272,qiyamStart,-25.2401,-12.4722,-46.7686
Ozden,1.5359,qiyamStart,-25.0867,-12.4486,-46.7605
Ozden,1.5359,qiyamStart,-24.9388,-12.4300,-46.7486
Ozden,1.5645,qiyamStart,-24.8097,-12.4090,-46.7202
Ozden,1.6138,qiyamStart,-24.6908,-12.4035,-46.6851
Ozden,1.6139,qiyamStart,-24.5781,-12.3931,-46.6358
Ozden,1.6212,qiyamStart,-24.4834,-12.3671,-46.5671
Ozden,1.6476,qiyamStart,-24.3918,-12.3547,-46.4921
Ozden,1.6533,qiyamStart,-24.3050,-12.3425,-46.4020
Ozden,1.6818,qiyamStart,-24.2125,-12.3122,-46.2986
Ozden,1.7159,qiyamStart,-24.1275,-12.2696,-46.1733
Ozden,1.7159,qiyamStart,-24.0591,-12.2274,-46.0290
Ozden,1.7642,qiyamStart,-23.9393,-12.1736,-45.7286
Ozden,1.7643,qiyamStart,-23.9961,-12.1964,-45.8779
Ozden,1.7716,qiyamStart,-23.8865,-12.1397,-45.5723
Ozden,1.8025,qiyamStart,-23.8410,-12.1051,-45.4215
Ozden,1.8444,qiyamStart,-23.7528,-12.0407,-45.1542
Ozden,1.8445,qiyamStart,-23.8009,-12.0661,-45.2811
Ozden,1.8652,qiyamStart,-23.7062,-12.0117,-45.0286
Ozden,1.8920,qiyamStart,-23.5990,-11.9321,-44.7965
Ozden,1.8921,qiyamStart,-23.6512,-11.9726,-44.9114
Ozden,1.9206,qiyamStart,-23.5486,-11.8977,-44.6839
Ozden,1.9465,qiyamStart,-23.5026,-11.8711,-44.5793
Ozden,1.9523,qiyamStart,-23.4702,-11.8451,-44.4782
Ozden,2.0042,qiyamStart,-23.4468,-11.8197,-44.3840
Ozden,2.0042,qiyamStart,-23.4335,-11.7894,-44.3011
Ozden,2.0130,qiyamStart,-23.4141,-11.7603,-44.2287
Ozden,2.0438,qiyamStart,-23.3866,-11.7392,-44.1658
Ozden,2.0883,qiyamStart,-23.3292,-11.6939,-44.0517
Ozden,2.0884,qiyamStart,-23.3580,-11.7133,-44.1052
Ozden,2.1055,qiyamStart,-23.3063,-11.6684,-43.9959
Ozden,2.1105,qiyamStart,-23.2826,-11.6431,-43.9449
Ozden,2.1312,qiyamStart,-23.2617,-11.6242,-43.8991
Ozden,2.1613,qiyamStart,-23.2412,-11.6002,-43.8550
Ozden,2.1869,qiyamStart,-23.2133,-11.5905,-43.8261
Ozden,2.1919,qiyamStart,-23.1921,-11.5707,-43.8074
Ozden,2.2445,qiyamStart,-23.1731,-11.5370,-43.7870
Ozden,2.2446,qiyamStart,-23.1500,-11.5364,-43.7919
Ozden,2.2524,qiyamStart,-23.1188,-11.5210,-43.7961
Ozden,2.2811,qiyamStart,-23.0882,-11.4662,-43.7938
Ozden,2.3228,qiyamStart,-23.0570,-11.3852,-43.7972
Ozden,2.3228,qiyamStart,-23.0653,-11.4197,-43.7952
Ozden,2.3391,qiyamStart,-23.0562,-11.3639,-43.8006
Ozden,2.3654,qiyamStart,-23.0623,-11.3498,-43.8068
Ozden,2.3711,qiyamStart,-23.0659,-11.3297,-43.8084
Ozden,2.3981,qiyamStart,-23.0662,-11.3230,-43.8177
Ozden,2.4251,qiyamStart,-23.0724,-11.3162,-43.8233
Ozden,2.4252,qiyamStart,-23.0808,-11.3159,-43.8304
Ozden,2.4550,qiyamStart,-23.0955,-11.3149,-43.8332
Ozden,2.4789,qiyamStart,-23.1075,-11.3144,-43.8379
Ozden,2.4963,qiyamStart,-23.1146,-11.3080,-43.8431
Ozden,2.5184,qiyamStart,-23.1135,-11.3074,-43.8404
Ozden,2.5586,qiyamStart,-23.0976,-11.3155,-43.8421
Ozden,2.5775,qiyamStart,-23.0696,-11.3245,-43.8394
Ozden,2.5775,qiyamStart,-23.0426,-11.3413,-43.8467
Ozden,2.6051,qiyamStart,-23.0285,-11.3498,-43.8467
Ozden,2.6083,qiyamStart,-23.0279,-11.3640,-43.8528
Ozden,2.6385,qiyamStart,-23.0392,-11.3770,-43.8553
Ozden,2.6656,qiyamStart,-23.0926,-11.4151,-43.8712
Ozden,2.6657,qiyamStart,-23.0608,-11.4020,-43.8571
Ozden,2.6925,qiyamStart,-23.1216,-11.4360,-43.8954
Ozden,2.7187,qiyamStart,-23.1472,-11.4502,-43.9149
Ozden,2.7326,qiyamStart,-23.1628,-11.4725,-43.9401
Ozden,2.7584,qiyamStart,-23.1666,-11.4943,-43.9520
Ozden,2.7985,qiyamStart,-23.1617,-11.5224,-43.9554
Ozden,2.8194,qiyamStart,-23.1402,-11.5670,-43.9680
Ozden,2.8194,qiyamStart,-23.1250,-11.5962,-43.9697
Ozden,2.8449,qiyamStart,-23.1014,-11.6382,-43.9617
Ozden,2.8501,qiyamStart,-23.0845,-11.6647,-43.9426
Ozden,2.9061,qiyamStart,-23.0851,-11.6278,-43.8967
Ozden,2.9061,qiyamStart,-23.0742,-11.6419,-43.9181
Ozden,2.9611,qiyamStart,-23.1206,-11.6262,-43.8646
Ozden,2.9611,qiyamStart,-23.1015,-11.6257,-43.8794
Ozden,2.9685,qiyamStart,-23.1403,-11.6286,-43.8539
Ozden,2.9965,qiyamStart,-23.1551,-11.6316,-43.8400
Ozden,3.0404,qiyamStart,-23.1830,-11.6369,-43.7871
Ozden,3.0405,qiyamStart,-23.1675,-11.6377,-43.8194
Ozden,3.0617,qiyamStart,-23.2016,-11.6398,-43.7511
Ozden,3.0849,qiyamStart,-23.2226,-11.6412,-43.7154
Ozden,3.1205,qiyamStart,-23.2440,-11.6321,-43.6845
Ozden,3.1205,qiyamStart,-23.2639,-11.6188,-43.6616
Ozden,3.1451,qiyamStart,-23.2814,-11.6077,-43.6478
Ozden,3.1507,qiyamStart,-23.2985,-11.5938,-43.6362
Ozden,3.1741,qiyamStart,-23.3154,-11.5820,-43.6250
Ozden,3.1978,qiyamStart,-23.3322,-11.5707,-43.6096
Ozden,3.2106,qiyamStart,-23.3507,-11.5626,-43.5903
Ozden,3.2392,qiyamStart,-23.3691,-11.5561,-43.5675
Ozden,3.2780,qiyamStart,-23.3998,-11.5410,-43.5249
Ozden,3.2781,qiyamStart,-23.3875,-11.5468,-43.5435
Ozden,3.2990,qiyamStart,-23.4092,-11.5341,-43.5141
Ozden,3.3254,qiyamStart,-23.4146,-11.5310,-43.5105
Ozden,3.3254,qiyamStart,-23.4180,-11.5261,-43.5111
Ozden,3.3692,qiyamStart,-23.4188,-11.5201,-43.5103
Ozden,3.3840,qiyamStart,-23.4165,-11.5133,-43.5055
Ozden,3.3868,qiyamStart,-23.4135,-11.5016,-43.4919
Ozden,3.4136,qiyamStart,-23.4059,-11.4921,-43.4789
Ozden,3.4376,qiyamStart,-23.3977,-11.4799,-43.4655
Ozden,3.4510,qiyamStart,-23.3893,-11.4663,-43.4520
Ozden,3.4784,qiyamStart,-23.3827,-11.4630,-43.4399
Ozden,3.5175,qiyamStart,-23.3759,-11.4197,-43.4047
Ozden,3.5175,qiyamStart,-23.3758,-11.4497,-43.4246
Ozden,3.5385,qiyamStart,-23.3812,-11.3933,-43.3888
Ozden,3.5654,qiyamStart,-23.3935,-11.3794,-43.3767
Ozden,3.5654,qiyamStart,-23.4100,-11.3721,-43.3728
Ozden,3.5992,qiyamStart,-23.4231,-11.3690,-43.3765
Ozden,3.6251,qiyamStart,-23.4365,-11.3674,-43.3825
Ozden,3.6293,qiyamStart,-23.4464,-11.3708,-43.3916
Ozden,3.6574,qiyamStart,-23.4555,-11.3754,-43.3943
Ozden,3.6781,qiyamStart,-23.4696,-11.3797,-43.3903
Ozden,3.6928,qiyamStart,-23.4842,-11.3870,-43.3792
Ozden,3.7188,qiyamStart,-23.4937,-11.3932,-43.3691
Ozden,3.7579,qiyamStart,-23.4962,-11.3958,-43.3610
Ozden,3.7580,qiyamStart,-23.4982,-11.3929,-43.3549
Ozden,3.7790,qiyamStart,-23.5019,-11.3913,-43.3526
Ozden,3.8049,qiyamStart,-23.5073,-11.3948,-43.3578
Ozden,3.8092,qiyamStart,-23.5153,-11.4003,-43.3653
Ozden,3.8373,qiyamStart,-23.5254,-11.4062,-43.3707
Ozden,3.8639,qiyamStart,-23.5304,-11.4198,-43.3764
Ozden,3.8640,qiyamStart,-23.5282,-11.4129,-43.3738
Ozden,3.8942,qiyamStart,-23.5333,-11.4262,-43.3756
Ozden,3.9193,qiyamStart,-23.5373,-11.4289,-43.3757
Ozden,3.9330,qiyamStart,-23.5420,-11.4343,-43.3804
Ozden,3.9579,qiyamStart,-23.5488,-11.4411,-43.3907
Ozden,3.9998,qiyamStart,-23.5547,-11.4446,-43.4006
Ozden,4.0208,qiyamStart,-23.5444,-11.4547,-43.4147
Ozden,4.0209,qiyamStart,-23.5528,-11.4511,-43.4101
Ozden,4.0471,qiyamStart,-23.5083,-11.4456,-43.4092
Ozden,4.0471,qiyamStart,-23.5285,-11.4532,-43.4138
Ozden,4.0779,qiyamStart,-23.4824,-11.4403,-43.4099
Ozden,4.0807,qiyamStart,-23.4523,-11.4407,-43.4186
Ozden,4.1048,qiyamStart,-23.4211,-11.4358,-43.4289
Ozden,4.1349,qiyamStart,-23.3858,-11.4411,-43.4457
Ozden,4.1596,qiyamStart,-23.3467,-11.4499,-43.4567
Ozden,4.1721,qiyamStart,-23.3086,-11.4362,-43.4597
Ozden,4.1949,qiyamStart,-23.2766,-11.4072,-43.4510
Ozden,4.2396,qiyamStart,-23.2503,-11.3959,-43.4485
Ozden,4.2397,qiyamStart,-23.2313,-11.3956,-43.4472
Ozden,4.2588,qiyamStart,-23.2155,-11.4007,-43.4513
Ozden,4.2654,qiyamStart,-23.1906,-11.4097,-43.4628
Ozden,4.2892,qiyamStart,-23.1540,-11.4214,-43.4779
Ozden,4.3182,qiyamStart,-23.1084,-11.4258,-43.4886
Ozden,4.3448,qiyamStart,-23.0560,-11.4192,-43.4932
Ozden,4.3449,qiyamStart,-23.0008,-11.4161,-43.4990
Ozden,4.3739,qiyamStart,-22.9502,-11.4148,-43.5113
Ozden,4.3974,qiyamStart,-22.9026,-11.4112,-43.5339
Ozden,4.4096,qiyamStart,-22.8572,-11.4074,-43.5678
Ozden,4.4351,qiyamStart,-22.8196,-11.3942,-43.6005
Ozden,4.4780,qiyamStart,-22.7424,-11.3725,-43.6633
Ozden,4.4780,qiyamStart,-22.7804,-11.3815,-43.6330
Ozden,4.4993,qiyamStart,-22.6922,-11.3538,-43.7055
Ozden,4.5039,qiyamStart,-22.7119,-11.3641,-43.6904
Ozden,4.5279,qiyamStart,-22.6811,-11.3459,-43.7120
Ozden,4.5585,qiyamStart,-22.6744,-11.3384,-43.7116
Ozden,4.5843,qiyamStart,-22.6638,-11.3328,-43.7093
Ozden,4.5844,qiyamStart,-22.6697,-11.3311,-43.7085
Ozden,4.6174,qiyamStart,-22.6613,-11.3335,-43.7096
Ozden,4.6402,qiyamStart,-22.6554,-11.3384,-43.7100
Ozden,4.6511,qiyamStart,-22.6479,-11.3489,-43.7096
Ozden,4.6767,qiyamStart,-22.6389,-11.3569,-43.7026
Ozden,4.6799,qiyamStart,-22.6301,-11.3634,-43.6896
Ozden,4.7177,qiyamStart,-22.6150,-11.3695,-43.6479
Ozden,4.7244,qiyamStart,-22.6244,-11.3684,-43.6694
Ozden,4.7390,qiyamStart,-22.6030,-11.3688,-43.6241
Ozden,4.7982,qiyamStart,-22.5818,-11.3644,-43.6005
Ozden,4.7982,qiyamStart,-22.5519,-11.3591,-43.5780
Ozden,4.8255,qiyamStart,-22.4818,-11.3341,-43.5353
Ozden,4.8256,qiyamStart,-22.5164,-11.3498,-43.5581
Ozden,4.8537,qiyamStart,-22.4444,-11.3328,-43.5131
Ozden,4.8777,qiyamStart,-22.4140,-11.3270,-43.4816
Ozden,4.8925,qiyamStart,-22.3884,-11.2982,-43.4434
Ozden,4.9196,qiyamStart,-22.3687,-11.2682,-43.4035
Ozden,4.9578,qiyamStart,-22.3523,-11.2483,-43.3465
Ozden,4.9578,qiyamStart,-22.3577,-11.2549,-43.3715
Ozden,4.9803,qiyamStart,-22.3212,-11.2513,-43.3267
Ozden,4.9803,qiyamStart,-22.3418,-11.2461,-43.3320
Ozden,5.0121,qiyamStart,-22.2893,-11.2591,-43.3168
Ozden,5.0908,qiyamStart,-22.2567,-11.2607,-43.2893
Ozden,5.0909,qiyamStart,-22.2730,-11.2599,-43.3030
Ozden,5.0971,qiyamStart,-22.2405,-11.2614,-43.2755
Ozden,5.0972,qiyamStart,-22.2242,-11.2622,-43.2617
Ozden,5.0972,qiyamStart,-22.2080,-11.2630,-43.2480
Ozden,5.1241,qiyamStart,-22.1655,-11.2487,-43.1715
Ozden,5.1243,qiyamStart,-22.1751,-11.2608,-43.1759
Ozden,5.2278,qiyamStart,-22.1551,-11.2404,-43.1818
Ozden,5.2279,qiyamStart,-22.1447,-11.2321,-43.1921
Ozden,5.2357,qiyamStart,-22.1343,-11.2239,-43.2024
Ozden,5.2358,qiyamStart,-22.1239,-11.2156,-43.2127
Ozden,5.2359,qiyamStart,-22.1135,-11.2073,-43.2230
Ozden,5.2794,qiyamStart,-22.1095,-11.1892,-43.2306
Ozden,5.2861,qiyamStart,-22.1102,-11.1867,-43.2324
Ozden,5.2862,qiyamStart,-22.1108,-11.1842,-43.2340
Ozden,5.3129,qiyamStart,-22.1118,-11.1629,-43.2574
Ozden,5.3572,qiyamStart,-22.1365,-11.1536,-43.2874
Ozden,5.3862,qiyamStart,-22.1536,-11.1495,-43.3023
Ozden,5.3909,qiyamStart,-22.1707,-11.1455,-43.3171
Ozden,5.3910,qiyamStart,-22.1878,-11.1415,-43.3319
Ozden,5.4395,qiyamStart,-22.2400,-11.1369,-43.3676
Ozden,5.4395,qiyamStart,-22.2677,-11.1300,-43.3794
Ozden,5.4396,qiyamStart,-22.2538,-11.1335,-43.3735
Ozden,5.4743,qiyamStart,-22.3246,-11.1151,-43.4141
Ozden,5.5450,qiyamStart,-22.3360,-11.1067,-43.4213
Ozden,5.5452,qiyamStart,-22.3475,-11.0983,-43.4284
Ozden,5.5543,qiyamStart,-22.3590,-11.0899,-43.4355
Ozden,5.5543,qiyamStart,-22.3704,-11.0815,-43.4426
Ozden,5.5754,qiyamStart,-22.3948,-11.0839,-43.4501
Ozden,5.6068,qiyamStart,-22.4238,-11.0501,-43.4344
Ozden,5.6143,qiyamStart,-22.4368,-11.0243,-43.4175
Ozden,5.6376,qiyamStart,-22.4517,-11.0161,-43.4051
Ozden,5.6448,qiyamStart,-22.4948,-11.0164,-43.3856
Ozden,5.6800,qiyamStart,-22.5179,-11.0210,-43.3855
Ozden,5.6899,qiyamStart,-22.5410,-11.0256,-43.3854
Ozden,5.7156,qiyamStart,-22.6042,-11.0421,-43.3869
Ozden,5.7207,qiyamStart,-22.6465,-11.0771,-43.3649
Ozden,5.7594,qiyamStart,-22.6611,-11.0873,-43.3397
Ozden,5.7690,qiyamStart,-22.6757,-11.0975,-43.3146
Ozden,5.7944,qiyamStart,-22.7195,-11.1437,-43.2159
Ozden,5.8398,qiyamStart,-22.7721,-11.1826,-43.1271
Ozden,5.8399,qiyamStart,-22.7894,-11.1906,-43.1067
Ozden,5.8495,qiyamStart,-22.8067,-11.1986,-43.0864
Ozden,5.8691,qiyamStart,-22.8761,-11.2246,-43.0606
Ozden,5.9197,qiyamStart,-22.9203,-11.2323,-43.0495
Ozden,5.9291,qiyamStart,-22.9279,-11.2404,-43.0465
Ozden,5.9292,qiyamStart,-22.9356,-11.2485,-43.0434
Ozden,5.9503,qiyamStart,-22.9422,-11.2483,-42.9858
Ozden,5.9996,qiyamStart,-22.9471,-11.2244,-42.9168
Ozden,6.0100,qiyamStart,-22.9529,-11.2128,-42.9024
Ozden,6.0101,qiyamStart,-22.9587,-11.2012,-42.8879
Ozden,6.0395,qiyamStart,-22.9840,-11.1784,-42.8906
Ozden,6.0396,qiyamStart,-22.9951,-11.1714,-42.8994
Ozden,6.0856,qiyamStart,-23.0138,-11.1636,-42.9344
Ozden,6.0857,qiyamStart,-23.0184,-11.1612,-42.9434
Ozden,6.1185,qiyamStart,-23.0296,-11.1421,-42.9377
Ozden,6.1247,qiyamStart,-23.0346,-11.1361,-42.9268
Ozden,6.1601,qiyamStart,-23.0515,-11.1241,-42.9004
Ozden,6.1603,qiyamStart,-23.0571,-11.1228,-42.8943
Ozden,6.1918,qiyamStart,-23.0747,-11.1306,-42.8802
Ozden,6.2401,qiyamStart,-23.0705,-11.1550,-42.8831
Ozden,6.2464,qiyamStart,-23.0733,-11.1573,-42.8806
Ozden,6.2465,qiyamStart,-23.0761,-11.1595,-42.8781
Ozden,6.2706,qiyamStart,-23.0814,-11.2004,-42.8648
Ozden,6.3196,qiyamStart,-23.0985,-11.1996,-42.8454
Ozden,6.3296,qiyamStart,-23.1079,-11.1887,-42.8382
Ozden,6.3296,qiyamStart,-23.1174,-11.1778,-42.8310
Ozden,6.3592,qiyamStart,-23.1701,-11.1749,-42.8141
Ozden,6.4041,rukuFirst,-23.2125,-11.1954,-42.8148
Ozden,6.4066,rukuFirst,-23.2247,-11.2033,-42.8177
Ozden,6.4067,rukuFirst,-23.2370,-11.2111,-42.8206
Ozden,6.4268,rukuFirst,-23.2836,-11.2237,-42.8098
Ozden,6.4805,rukuFirst,-23.3334,-11.2469,-42.7660
Ozden,6.4806,rukuFirst,-23.3263,-11.2400,-42.7763
Ozden,6.4898,rukuFirst,-23.3406,-11.2538,-42.7557
Ozden,6.5066,rukuFirst,-23.3457,-11.2613,-42.7379
Ozden,6.5613,rukuFirst,-23.3481,-11.2665,-42.7231
Ozden,6.5691,rukuFirst,-23.3469,-11.2639,-42.7305
Ozden,6.5691,rukuFirst,-23.3493,-11.2691,-42.7158
Ozden,6.5867,rukuFirst,-23.3515,-11.2812,-42.6849
Ozden,6.6417,rukuFirst,-23.3463,-11.2839,-42.6613
Ozden,6.6496,rukuFirst,-23.3443,-11.2832,-42.6545
Ozden,6.6497,rukuFirst,-23.3423,-11.2826,-42.6476
Ozden,6.6754,rukuFirst,-23.3390,-11.2790,-42.6146
Ozden,6.6949,rukuFirst,-23.3441,-11.2631,-42.5776
Ozden,6.7231,rukuFirst,-23.3407,-11.2502,-42.5571
Ozden,6.7268,rukuFirst,-23.3372,-11.2372,-42.5367
Ozden,6.7503,rukuFirst,-23.3279,-11.2367,-42.5333
Ozden,6.7700,rukuFirst,-23.3139,-11.2325,-42.5242
Ozden,6.8021,rukuFirst,-23.3046,-11.2282,-42.5162
Ozden,6.8050,rukuFirst,-23.2952,-11.2240,-42.5082
Ozden,6.8287,rukuFirst,-23.2860,-11.2146,-42.4998
Ozden,6.8586,rukuFirst,-23.2603,-11.1938,-42.4952
Ozden,6.8603,rukuFirst,-23.2478,-11.1861,-42.4967
Ozden,6.8785,rukuFirst,-23.2130,-11.1706,-42.5001
Ozden,6.9188,rukuFirst,-23.0421,-11.1258,-42.5538
Ozden,6.9188,rukuFirst,-23.0840,-11.1338,-42.5423
Ozden,6.9631,rukuFirst,-22.9878,-11.1326,-42.5720
Ozden,6.9631,rukuFirst,-23.0149,-11.1292,-42.5629
Ozden,6.9787,rukuFirst,-22.8719,-11.0840,-42.5808
Ozden,7.0037,rukuFirst,-22.8339,-11.0682,-42.5807
Ozden,7.0472,rukuFirst,-22.7986,-11.0599,-42.5711
Ozden,7.0472,rukuFirst,-22.8162,-11.0641,-42.5759
Ozden,7.0715,rukuFirst,-22.7268,-11.0769,-42.5670
Ozden,7.1236,rukuFirst,-22.6356,-11.1031,-42.5705
Ozden,7.1237,rukuFirst,-22.6161,-11.1080,-42.5705
Ozden,7.1237,rukuFirst,-22.5966,-11.1128,-42.5705
Ozden,7.1567,rukuFirst,-22.4950,-11.1277,-42.5553
Ozden,7.1616,rukuFirst,-22.4565,-11.1204,-42.5493
Ozden,7.2045,rukuFirst,-22.4331,-11.1142,-42.5488
Ozden,7.2098,rukuFirst,-22.4098,-11.1080,-42.5482
Ozden,7.2517,rukuFirst,-22.2201,-11.0599,-42.5203
Ozden,7.2517,rukuFirst,-22.2587,-11.0712,-42.5277
Ozden,7.2835,rukuFirst,-22.1997,-11.0467,-42.5052
Ozden,7.3123,rukuFirst,-22.1917,-11.0365,-42.4851
Ozden,7.3123,rukuFirst,-22.1887,-11.0442,-42.4966
Ozden,7.3607,rukuFirst,-22.2030,-11.0275,-42.4761
Ozden,7.3607,rukuFirst,-22.2201,-11.0286,-42.4662
Ozden,7.3689,rukuFirst,-22.2357,-11.0376,-42.4571
Ozden,7.3974,rukuFirst,-22.2469,-11.0486,-42.4476
Ozden,7.4403,rukuFirst,-22.2530,-11.0541,-42.4314
Ozden,7.4403,rukuFirst,-22.2540,-11.0646,-42.4123
Ozden,7.4587,rukuFirst,-22.2512,-11.0758,-42.3877
Ozden,7.4836,rukuFirst,-22.2423,-11.0882,-42.3659
Ozden,7.4890,rukuFirst,-22.2306,-11.0897,-42.3441
Ozden,7.5230,rukuFirst,-22.2216,-11.1012,-42.3325
Ozden,7.5491,rukuFirst,-22.2774,-11.1153,-42.3089
Ozden,7.5492,rukuFirst,-22.2301,-11.1247,-42.3302
Ozden,7.5783,rukuFirst,-22.3581,-11.1185,-42.2721
Ozden,7.5988,rukuFirst,-22.4789,-11.1598,-42.2307
Ozden,7.6086,rukuFirst,-22.6468,-11.1955,-42.1718
Ozden,7.6350,rukuFirst,-22.8717,-11.2345,-42.0917
Ozden,7.6828,rukuFirst,-23.5477,-11.3836,-41.8534
Ozden,7.6829,rukuFirst,-23.1693,-11.2942,-41.9847
Ozden,7.7017,rukuFirst,-24.0170,-11.4740,-41.6861
Ozden,7.7270,rukuFirst,-24.5892,-11.5824,-41.5132
Ozden,7.7336,rukuFirst,-25.2903,-11.6931,-41.3338
Ozden,7.7622,rukuFirst,-26.1372,-11.7942,-41.1499
Ozden,7.7865,rukuFirst,-27.1097,-11.8853,-40.9768
Ozden,7.7944,rukuFirst,-28.1693,-11.9887,-40.8463
Ozden,7.8173,rukuFirst,-29.2992,-12.1123,-40.7620
Ozden,7.8418,rukuFirst,-30.4993,-12.2630,-40.7340
Ozden,7.8526,rukuFirst,-31.7616,-12.4532,-40.7612
Ozden,7.8792,rukuFirst,-33.0830,-12.6537,-40.8187
Ozden,7.9223,rukuFirst,-34.4724,-12.8803,-40.9125
Ozden,7.9293,rukuFirst,-35.9423,-13.1279,-41.0377
Ozden,7.9388,rukuFirst,-37.5041,-13.4328,-41.2028
Ozden,7.9687,rukuFirst,-39.2082,-13.8046,-41.3861
Ozden,8.0005,rukuFirst,-41.0392,-14.2172,-41.5676
Ozden,8.0006,rukuFirst,-42.9206,-14.6461,-41.7563
Ozden,8.0292,rukuFirst,-46.6426,-15.3381,-42.1466
Ozden,8.0293,rukuFirst,-44.8015,-15.0047,-41.9309
Ozden,8.0589,rukuFirst,-48.4758,-15.7599,-42.4835
Ozden,8.0790,rukuFirst,-50.3685,-16.2280,-42.8912
Ozden,8.0894,rukuFirst,-52.2382,-16.6960,-43.3073
Ozden,8.1145,rukuFirst,-53.9877,-17.1651,-43.7206
Ozden,8.1670,rukuFirst,-55.5880,-17.5948,-44.1103
Ozden,8.1815,rukuFirst,-57.1222,-18.1218,-44.6249
Ozden,8.1887,rukuFirst,-58.7083,-18.6932,-45.2306
Ozden,8.2116,rukuFirst,-61.8743,-19.7173,-46.3357
Ozden,8.2117,rukuFirst,-60.3202,-19.2663,-45.8281
Ozden,8.2417,rukuFirst,-63.2601,-20.2753,-46.9013
