participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ferize,23.7523,sujoodFirst,-67.3757,-164.0344,-127.4608
Ferize,23.7871,sujoodFirst,-68.3699,-162.9868,-126.7682
Ferize,23.7968,sujoodFirst,-68.8045,-162.3929,-126.3347
Ferize,23.8235,sujoodFirst,-69.0454,-162.1732,-126.1722
Ferize,23.8560,sujoodFirst,-69.3077,-161.9141,-125.9171
Ferize,23.8561,sujoodFirst,-69.5696,-161.6485,-125.6555
Ferize,23.8861,sujoodFirst,-70.1964,-160.6709,-124.6439
Ferize,23.8949,sujoodFirst,-70.6791,-159.7232,-123.5023
Ferize,23.9270,sujoodFirst,-70.8439,-159.3328,-123.0212
Ferize,23.9271,sujoodFirst,-71.0076,-158.9349,-122.5327
Ferize,23.9622,sujoodFirst,-71.1283,-158.7348,-122.3423
Ferize,23.9901,sujoodFirst,-71.3306,-158.2854,-121.9576
Ferize,23.9901,sujoodFirst,-71.3142,-158.0975,-121.7764
Ferize,24.0227,sujoodFirst,-71.2646,-158.3245,-122.0335
Ferize,24.0706,sujoodFirst,-71.3333,-158.4867,-122.2013
Ferize,24.0706,sujoodFirst,-71.4019,-158.6501,-122.3703
Ferize,24.0785,sujoodFirst,-71.6253,-158.8857,-122.5714
Ferize,24.1022,sujoodFirst,-71.7267,-158.3805,-122.1291
Ferize,24.1509,sujoodFirst,-71.7763,-157.8178,-121.5736
Ferize,24.1510,sujoodFirst,-71.7517,-158.0995,-121.8517
Ferize,24.1741,sujoodFirst,-71.6882,-157.2776,-120.9211
Ferize,24.1741,sujoodFirst,-71.6526,-157.0849,-120.6613
Ferize,24.2342,sujoodFirst,-71.7246,-156.7200,-120.2014
Ferize,24.2343,sujoodFirst,-71.7730,-156.7033,-120.1750
Ferize,24.2344,sujoodFirst,-71.8214,-156.6865,-120.1485
Ferize,24.2633,sujoodFirst,-71.9312,-156.7423,-120.1650
Ferize,24.3026,sujoodFirst,-71.9377,-156.6914,-120.0844
Ferize,24.3027,sujoodFirst,-71.9441,-156.6405,-120.0037
Ferize,24.3368,sujoodFirst,-71.9720,-156.5568,-119.8711
Ferize,24.3369,sujoodFirst,-71.9832,-156.5124,-119.8343
Ferize,24.3822,sujoodFirst,-71.9629,-156.3437,-119.6843
Ferize,24.3888,sujoodFirst,-71.9519,-156.3012,-119.6582
Ferize,24.4144,sujoodFirst,-72.0586,-156.1378,-119.4426
Ferize,24.4144,sujoodFirst,-71.9949,-156.2534,-119.5841
Ferize,24.4634,sujoodFirst,-72.1578,-156.0922,-119.4368
Ferize,24.4634,sujoodFirst,-72.1788,-156.0948,-119.4635
Ferize,24.5010,sujoodFirst,-72.2061,-156.1196,-119.5895
Ferize,24.5011,sujoodFirst,-72.1968,-156.1512,-119.6348
Ferize,24.5442,sujoodFirst,-72.1897,-155.9478,-119.4561
Ferize,24.5444,sujoodFirst,-72.1864,-155.9941,-119.5042
Ferize,24.5754,sujoodFirst,-72.2342,-155.7910,-119.3290
Ferize,24.5823,sujoodFirst,-72.2726,-155.8365,-119.3720
Ferize,24.6262,sujoodFirst,-72.3944,-155.7855,-119.3019
Ferize,24.6263,sujoodFirst,-72.4254,-155.7671,-119.2937
Ferize,24.6356,sujoodFirst,-72.5338,-155.6213,-119.1474
Ferize,24.6758,sujoodFirst,-72.5812,-155.5124,-119.0222
Ferize,24.6813,sujoodFirst,-72.5575,-155.5670,-119.0849
Ferize,24.7086,sujoodFirst,-72.6359,-155.4729,-118.9297
Ferize,24.7087,sujoodFirst,-72.6693,-155.5003,-118.9624
Ferize,24.7414,sujoodFirst,-72.7186,-155.5599,-119.0128
Ferize,24.7821,sujoodFirst,-72.6830,-155.5034,-118.9651
Ferize,24.7822,sujoodFirst,-72.7008,-155.5316,-118.9889
Ferize,24.7986,sujoodFirst,-72.5813,-155.3535,-118.8199
Ferize,24.8314,sujoodFirst,-72.5487,-155.2349,-118.6547
Ferize,24.8315,sujoodFirst,-72.5160,-155.1168,-118.4901
Ferize,24.8671,sujoodFirst,-72.5164,-155.0426,-118.4055
Ferize,24.8967,sujoodFirst,-72.4831,-155.0912,-118.4010
Ferize,24.8967,sujoodFirst,-72.5066,-154.9607,-118.3119
Ferize,24.9413,sujoodFirst,-72.4802,-155.0580,-118.3488
Ferize,24.9508,sujoodFirst,-72.4773,-155.0248,-118.2966
Ferize,24.9753,sujoodFirst,-72.4471,-154.6908,-117.9535
Ferize,24.9754,sujoodFirst,-72.4630,-154.8044,-118.0556
Ferize,25.0232,sujoodFirst,-72.4013,-154.6388,-117.8815
Ferize,25.0233,sujoodFirst,-72.4122,-154.6282,-117.8882
Ferize,25.0546,sujoodFirst,-72.3988,-154.5554,-117.7092
Ferize,25.0617,sujoodFirst,-72.4034,-154.5106,-117.6472
Ferize,25.1015,sujoodFirst,-72.4144,-154.5389,-117.6655
Ferize,25.1066,sujoodFirst,-72.4174,-154.5398,-117.6527
Ferize,25.1401,sujoodFirst,-72.4262,-154.5028,-117.5489
Ferize,25.1401,sujoodFirst,-72.4373,-154.4735,-117.4989
Ferize,25.1816,sujoodFirst,-72.4781,-154.4751,-117.4406
Ferize,25.1816,sujoodFirst,-72.4711,-154.4595,-117.4421
Ferize,25.2142,sujoodFirst,-72.4932,-154.5297,-117.4240
Ferize,25.2143,sujoodFirst,-72.5042,-154.5189,-117.3934
Ferize,25.2639,sujoodFirst,-72.5033,-154.4567,-117.3024
Ferize,25.2640,sujoodFirst,-72.5112,-154.4683,-117.3204
Ferize,25.2748,sujoodFirst,-72.5112,-154.4084,-117.2145
Ferize,25.3054,sujoodFirst,-72.5452,-154.4263,-117.2239
Ferize,25.3430,sujoodFirst,-72.5893,-154.4367,-117.2209
Ferize,25.3431,sujoodFirst,-72.5673,-154.4315,-117.2224
Ferize,25.3745,sujoodFirst,-72.6207,-154.4990,-117.2358
Ferize,25.3746,sujoodFirst,-72.6214,-154.4652,-117.2262
Ferize,25.4261,sujoodFirst,-72.6191,-154.5413,-117.2337
Ferize,25.4262,sujoodFirst,-72.6220,-154.5365,-117.2304
Ferize,25.4263,sujoodFirst,-72.6293,-154.5608,-117.2575
Ferize,25.4585,sujoodFirst,-72.6379,-154.5433,-117.2390
Ferize,25.5085,sujoodFirst,-72.6405,-154.4499,-117.1362
Ferize,25.5165,sujoodFirst,-72.6374,-154.4208,-117.1052
Ferize,25.5166,sujoodFirst,-72.6342,-154.3917,-117.0743
Ferize,25.5448,sujoodFirst,-72.6195,-154.3030,-116.9746
Ferize,25.5870,sujoodFirst,-72.6233,-154.2867,-116.9471
Ferize,25.5870,sujoodFirst,-72.6271,-154.2705,-116.9197
Ferize,25.6146,sujoodFirst,-72.6406,-154.1927,-116.8373
Ferize,25.6147,sujoodFirst,-72.6365,-154.1563,-116.8090
Ferize,25.6643,sujoodFirst,-72.6285,-154.2112,-116.8780
Ferize,25.6644,sujoodFirst,-72.6216,-154.2413,-116.9091
Ferize,25.6960,sujoodFirst,-72.6067,-154.2776,-116.9466
Ferize,25.6995,sujoodFirst,-72.6022,-154.2942,-116.9562
Ferize,25.7409,sujoodFirst,-72.6044,-154.2841,-116.9301
Ferize,25.7429,sujoodFirst,-72.6078,-154.2915,-116.9328
Ferize,25.8015,sujoodFirst,-72.6263,-154.3200,-116.9697
Ferize,25.8059,sujoodFirst,-72.6259,-154.3336,-116.9929
Ferize,25.8059,sujoodFirst,-72.6255,-154.3472,-117.0161
Ferize,25.8248,sujoodFirst,-72.6189,-154.4033,-117.0808
Ferize,25.8527,sujoodFirst,-72.6091,-154.5457,-117.2586
Ferize,25.8528,sujoodFirst,-72.6088,-154.5043,-117.2061
Ferize,25.9044,sujoodFirst,-72.5969,-154.5913,-117.3045
Ferize,25.9117,sujoodFirst,-72.5928,-154.6172,-117.3269
Ferize,26.2724,sujoodFirst,-72.5826,-154.7216,-117.4177
Ferize,26.2724,sujoodFirst,-72.5921,-154.7316,-117.4168
Ferize,26.2807,sujoodFirst,-72.6017,-154.7416,-117.4159
Ferize,26.2808,sujoodFirst,-72.6112,-154.7516,-117.4150
Ferize,26.2808,sujoodFirst,-72.6103,-154.7357,-117.3849
Ferize,26.2809,sujoodFirst,-72.6093,-154.7198,-117.3548
Ferize,26.2810,sujoodFirst,-72.6283,-154.6986,-117.3197
Ferize,26.2811,sujoodFirst,-72.6413,-154.7276,-117.3507
Ferize,26.2811,sujoodFirst,-72.6471,-154.7781,-117.3980
Ferize,26.2812,sujoodFirst,-72.6581,-154.9109,-117.5464
Ferize,26.2813,sujoodFirst,-72.6587,-154.9402,-117.5844
Ferize,26.2813,sujoodFirst,-72.6593,-154.9695,-117.6224
Ferize,26.2814,sujoodFirst,-72.6502,-154.9802,-117.6124
Ferize,26.2814,sujoodFirst,-72.6550,-154.9810,-117.6149
Ferize,26.2815,sujoodFirst,-72.6598,-154.9818,-117.6174
Ferize,26.2816,sujoodFirst,-72.6731,-155.0148,-117.6751
Ferize,26.2816,sujoodFirst,-72.6536,-155.0911,-117.7621
Ferize,26.2817,sujoodFirst,-72.6633,-155.0530,-117.7187
Ferize,26.2906,sujoodFirst,-72.6509,-155.1060,-117.7390
Ferize,26.2906,sujoodFirst,-72.6493,-155.1260,-117.7774
Ferize,26.3153,sujoodFirst,-72.6443,-155.0776,-117.7162
Ferize,26.3422,sujoodFirst,-72.6578,-155.0389,-117.6935
Ferize,26.3699,sujoodFirst,-72.6932,-155.0622,-117.7190
Ferize,26.3700,sujoodFirst,-72.6755,-155.0505,-117.7063
Ferize,26.4048,sujoodFirst,-72.7555,-155.2502,-117.9653
Ferize,26.4302,sujoodFirst,-72.7445,-155.3552,-118.1036
Ferize,26.4302,sujoodFirst,-72.7500,-155.3027,-118.0345
Ferize,26.4668,sujoodFirst,-72.7102,-155.4877,-118.3125
Ferize,26.4669,sujoodFirst,-72.7193,-155.4462,-118.2527
Ferize,26.4928,sujoodFirst,-72.7108,-155.4606,-118.2983
Ferize,26.5267,sujoodFirst,-72.7425,-155.3695,-118.2231
Ferize,26.5267,sujoodFirst,-72.7645,-155.2979,-118.1663
Ferize,26.5552,sujoodFirst,-72.7846,-155.2640,-118.1436
Ferize,26.5822,sujoodFirst,-72.7230,-155.0478,-117.8826
Ferize,26.6099,sujoodFirst,-72.6351,-154.7400,-117.5166
Ferize,26.6099,sujoodFirst,-72.6792,-154.8935,-117.6992
Ferize,26.6539,sujoodFirst,-72.6635,-154.7293,-117.5396
Ferize,26.6539,sujoodFirst,-72.6918,-154.7187,-117.5626
Ferize,26.7007,sujoodFirst,-72.8570,-155.0960,-118.0263
Ferize,26.7068,sujoodFirst,-72.6470,-154.7451,-117.5629
Ferize,26.7303,sujoodFirst,-72.4445,-154.5034,-117.2845
Ferize,26.7606,sujoodFirst,-72.3176,-154.4210,-117.2070
Ferize,26.7607,sujoodFirst,-72.3302,-154.6285,-117.4157
Ferize,26.7907,sujoodFirst,-72.3863,-154.7213,-117.5258
Ferize,26.8205,sujoodFirst,-72.3691,-154.6783,-117.5250
Ferize,26.8206,sujoodFirst,-72.2685,-154.4240,-117.2842
Ferize,26.8525,julusFirst,-72.1493,-154.1293,-117.0402
Ferize,26.8780,julusFirst,-72.0815,-154.0917,-117.0820
Ferize,26.8801,julusFirst,-72.0714,-154.0534,-117.0951
Ferize,26.9269,julusFirst,-72.0739,-153.9776,-117.0287
Ferize,26.9310,julusFirst,-72.0319,-153.8209,-116.8751
Ferize,26.9437,julusFirst,-71.9805,-153.5926,-116.6709
Ferize,26.9696,julusFirst,-71.9585,-153.4385,-116.5620
Ferize,26.9760,julusFirst,-71.9552,-153.3585,-116.5033
Ferize,27.0019,julusFirst,-71.9562,-153.2716,-116.4050
Ferize,27.0302,julusFirst,-71.9792,-153.3565,-116.5409
Ferize,27.0384,julusFirst,-72.0060,-153.6906,-116.9833
Ferize,27.0662,julusFirst,-72.0168,-154.0487,-117.3748
Ferize,27.0954,julusFirst,-71.9996,-154.2819,-117.5836
Ferize,27.1201,julusFirst,-71.9569,-154.4601,-117.7673
Ferize,27.1280,julusFirst,-71.8909,-154.7645,-118.1503
Ferize,27.1502,julusFirst,-71.8097,-155.3214,-118.7726
Ferize,27.1804,julusFirst,-71.7706,-155.7802,-119.2038
Ferize,27.1804,julusFirst,-71.7569,-156.0288,-119.4455
Ferize,27.2108,julusFirst,-71.7490,-156.1749,-119.6079
Ferize,27.2211,julusFirst,-71.7610,-156.2673,-119.7560
Ferize,27.2471,julusFirst,-71.7884,-156.4090,-119.9026
Ferize,27.2752,julusFirst,-71.8339,-156.4272,-119.8831
Ferize,27.3002,julusFirst,-71.8318,-156.3272,-119.7386
Ferize,27.3080,julusFirst,-71.7749,-156.1575,-119.5576
Ferize,27.3300,julusFirst,-71.7103,-156.0160,-119.4409
Ferize,27.3603,julusFirst,-71.7000,-155.8957,-119.3460
Ferize,27.3673,julusFirst,-71.7389,-155.7884,-119.2302
Ferize,27.3953,julusFirst,-71.7677,-155.7371,-119.1568
Ferize,27.4036,julusFirst,-71.7585,-155.7259,-119.1293
Ferize,27.4253,julusFirst,-71.7579,-155.7047,-119.1004
Ferize,27.4506,julusFirst,-71.8155,-155.5796,-118.9756
Ferize,27.4806,julusFirst,-71.8883,-155.4295,-118.8326
Ferize,27.4892,julusFirst,-71.9516,-155.3860,-118.7907
Ferize,27.5162,julusFirst,-71.9650,-155.4523,-118.8290
Ferize,27.5421,julusFirst,-71.9496,-155.5874,-118.9246
Ferize,27.5505,julusFirst,-71.9349,-155.7305,-119.0483
Ferize,27.5719,julusFirst,-71.9258,-155.8772,-119.2004
Ferize,27.6009,julusFirst,-71.9179,-155.9818,-119.3152
Ferize,27.6077,julusFirst,-71.9317,-156.0938,-119.4265
Ferize,27.6305,julusFirst,-71.9628,-156.1931,-119.5249
Ferize,27.6603,julusFirst,-72.0009,-156.2763,-119.6298
Ferize,27.6683,julusFirst,-72.0348,-156.3543,-119.7368
Ferize,27.6938,julusFirst,-72.0327,-156.4158,-119.8597
Ferize,27.7221,julusFirst,-72.0156,-156.5114,-120.0079
Ferize,27.7222,julusFirst,-71.9781,-156.6503,-120.1941
Ferize,27.7551,julusFirst,-71.9106,-156.9002,-120.4582
Ferize,27.7798,julusFirst,-71.8322,-157.2711,-120.7688
Ferize,27.7879,julusFirst,-71.7808,-157.8278,-121.2728
Ferize,27.8110,julusFirst,-71.6329,-158.4777,-122.0074
Ferize,27.8411,julusFirst,-71.3826,-159.4683,-123.0295
Ferize,27.8501,julusFirst,-71.1865,-160.2614,-123.8920
Ferize,27.8701,julusFirst,-70.9775,-161.1578,-124.9526
Ferize,27.9015,julusFirst,-70.5732,-161.8827,-125.9178
Ferize,27.9101,julusFirst,-70.1804,-162.4513,-126.8018
Ferize,27.9293,julusFirst,-70.0001,-162.7191,-127.3087
Ferize,27.9587,julusFirst,-69.9347,-162.1438,-126.9553
Ferize,27.9631,julusFirst,-70.0037,-161.4315,-126.3903
Ferize,27.9894,julusFirst,-70.3045,-161.0010,-125.9847
Ferize,28.0239,julusFirst,-71.1161,-160.4980,-125.8085
Ferize,28.0239,julusFirst,-70.7047,-160.6970,-125.8068
Ferize,28.0488,julusFirst,-71.6586,-160.3885,-125.8189
Ferize,28.0776,julusFirst,-72.3968,-160.3910,-125.8497
Ferize,28.0836,julusFirst,-73.1796,-160.3159,-125.7715
Ferize,28.1100,julusFirst,-74.0287,-160.2616,-125.7703
Ferize,28.1441,julusFirst,-74.9306,-160.2548,-125.9952
Ferize,28.1525,julusFirst,-75.8511,-160.4268,-126.4610
Ferize,28.1728,julusFirst,-76.8867,-160.7194,-126.9973
Ferize,28.2065,julusFirst,-78.0375,-161.0653,-127.5937
Ferize,28.2146,julusFirst,-79.2752,-161.6005,-128.3668
Ferize,28.2351,julusFirst,-80.6412,-162.2946,-129.2635
Ferize,28.2597,julusFirst,-82.1016,-163.2592,-130.4780
Ferize,28.2689,julusFirst,-83.5925,-165.0313,-132.5377
Ferize,28.2880,julusFirst,-85.1145,-168.0696,-135.7688
Ferize,28.3181,julusFirst,-86.6332,-171.8884,-139.7087
Ferize,28.3246,julusFirst,-88.1657,-179.5753,-147.4827
Ferize,28.3500,julusFirst,-89.3904,125.2264,157.1566
Ferize,28.3779,julusFirst,-88.4671,45.4078,77.1437
Ferize,28.3854,julusFirst,-86.9993,34.7739,66.2804
Ferize,28.4095,julusFirst,-85.4454,31.3543,62.6442
Ferize,28.4382,julusFirst,-83.8653,29.3231,60.4509
Ferize,28.4462,julusFirst,-82.2407,27.8133,58.8248
Ferize,28.4705,julusFirst,-80.5186,26.4190,57.2894
Ferize,28.4993,julusFirst,-78.7931,24.8306,55.4795
Ferize,28.5054,julusFirst,-77.1314,23.3897,53.8204
Ferize,28.5318,julusFirst,-75.5341,22.2649,52.5068
Ferize,28.5644,julusFirst,-73.9572,21.5379,51.6058
Ferize,28.5645,julusFirst,-72.3697,21.0734,50.9460
Ferize,28.5939,julusFirst,-70.7867,20.5923,50.2328
Ferize,28.6197,julusFirst,-69.2405,19.7611,49.1677
Ferize,28.6257,julusFirst,-67.6542,18.7105,47.9637
Ferize,28.6511,julusFirst,-65.9840,17.8260,46.9588
Ferize,28.6801,julusFirst,-64.2886,17.2497,46.2382
Ferize,28.6867,julusFirst,-62.6083,16.8651,45.6943
Ferize,28.7122,julusFirst,-60.9355,16.4129,45.0965
Ferize,28.7403,julusFirst,-59.2474,15.9626,44.4595
Ferize,28.7481,julusFirst,-57.5787,15.6845,43.9818
Ferize,28.7693,julusFirst,-55.9633,15.6343,43.7382
Ferize,28.8000,julusFirst,-54.3872,15.6172,43.5390
Ferize,28.8064,julusFirst,-52.7358,15.4850,43.2360
Ferize,28.8316,julusFirst,-50.9576,15.3176,42.8785
Ferize,28.8622,julusFirst,-49.1011,15.2313,42.5583
Ferize,28.8916,julusFirst,-47.2284,15.2402,42.3529
Ferize,28.8916,julusFirst,-45.3744,15.3079,42.1899
Ferize,28.9215,julusFirst,-43.5284,15.3327,41.9601
Ferize,28.9301,julusFirst,-41.6685,15.3454,41.6865
Ferize,28.9497,julusFirst,-39.7976,15.3491,41.4620
Ferize,28.9780,julusFirst,-37.9618,15.4035,41.3030
Ferize,28.9855,julusFirst,-36.2347,15.4299,41.1709
Ferize,29.0095,julusFirst,-34.5813,15.3649,40.9914
Ferize,29.0380,julusFirst,-32.9208,15.2839,40.7609
Ferize,29.0460,julusFirst,-31.1779,15.2128,40.4790
Ferize,29.0702,julusFirst,-29.2982,15.1858,40.2608
Ferize,29.0985,julusFirst,-27.4457,15.1910,40.1124
Ferize,29.1073,julusFirst,-25.7358,15.2749,40.0383
Ferize,29.1288,julusFirst,-24.1181,15.5522,40.1276
Ferize,29.1581,julusFirst,-22.4618,15.8947,40.3664
Ferize,29.1883,julusFirst,-20.7337,16.3288,40.6408
Ferize,29.1884,julusFirst,-19.0136,16.8120,40.7713
Ferize,29.2236,julusFirst,-17.3873,17.3147,40.6282
Ferize,29.2237,julusFirst,-15.8039,17.8873,40.2381
Ferize,29.2489,julusFirst,-14.2365,18.6039,39.5304
Ferize,29.2799,julusFirst,-12.6904,19.3488,38.4363
Ferize,29.2863,julusFirst,-11.1237,19.8955,37.1113
Ferize,29.3081,julusFirst,-9.4641,20.0831,35.8393
Ferize,29.3482,julusFirst,-5.8612,19.5411,34.5018
Ferize,29.3482,julusFirst,-7.6854,19.9427,34.8961
Ferize,29.3729,julusFirst,-4.0793,18.9071,34.7794
Ferize,29.3994,julusFirst,-2.3688,18.0110,35.7823
Ferize,29.4070,julusFirst,-0.6638,16.8675,37.4911
Ferize,29.4299,julusFirst,1.1213,15.4715,39.7962
Ferize,29.4576,julusFirst,2.9621,13.9728,42.6779
Ferize,29.4664,julusFirst,4.7527,12.5180,46.1677
Ferize,29.4938,julusFirst,6.3517,11.1550,49.9824
Ferize,29.5194,julusFirst,7.6144,10.0996,53.5877
Ferize,29.5497,julusFirst,8.5693,9.5240,56.5277
Ferize,29.5498,julusFirst,9.2773,9.3143,58.4961
Ferize,29.5910,julusFirst,9.7380,9.4464,59.3973
Ferize,29.5910,julusFirst,9.9511,9.7867,59.3816
Ferize,29.6131,julusFirst,9.9676,10.1697,58.7721
Ferize,29.6393,julusFirst,9.8433,10.4581,57.9156
Ferize,29.6484,julusFirst,9.6132,10.6169,57.0511
Ferize,29.6690,julusFirst,9.2460,10.7070,56.2394
Ferize,29.6995,julusFirst,8.7316,10.7378,55.4237
Ferize,29.7089,julusFirst,8.1173,10.7469,54.5552
Ferize,29.7324,julusFirst,7.4172,10.7212,53.6677
Ferize,29.7621,julusFirst,6.7411,10.6138,52.8517
Ferize,29.7712,julusFirst,6.1488,10.4957,52.1501
Ferize,29.7950,julusFirst,5.6991,10.4144,51.5537
Ferize,29.8196,julusFirst,5.4092,10.3733,51.0508
Ferize,29.8271,julusFirst,5.2593,10.3918,50.5872
Ferize,29.8515,julusFirst,5.1752,10.4501,50.1168
Ferize,29.8873,julusFirst,5.0977,10.4987,49.6135
Ferize,29.8873,julusFirst,4.9818,10.4990,49.0866
Ferize,29.9127,julusFirst,4.7986,10.4722,48.5614
Ferize,29.9396,julusFirst,4.5626,10.3940,48.0524
Ferize,29.9451,julusFirst,4.3151,10.2631,47.5656
Ferize,29.9708,julusFirst,4.0985,10.1059,47.1097
Ferize,29.9990,julusFirst,3.9459,9.9596,46.6866
Ferize,30.0066,julusFirst,3.8614,9.8500,46.2980
Ferize,30.0314,julusFirst,3.8303,9.7690,45.9366
Ferize,30.0605,julusFirst,3.8444,9.7241,45.6025
Ferize,30.0675,julusFirst,3.8769,9.7118,45.2904
Ferize,30.0909,julusFirst,3.9090,9.7263,45.0112
Ferize,30.1205,julusFirst,3.9280,9.7450,44.7718
Ferize,30.1285,julusFirst,3.9189,9.7533,44.5800
Ferize,30.1517,julusFirst,3.8632,9.7392,44.4397
Ferize,30.1802,julusFirst,3.7424,9.7246,44.3383
Ferize,30.1863,julusFirst,3.5392,9.7413,44.2461
Ferize,30.2128,julusFirst,3.2660,9.7866,44.1374
Ferize,30.2395,julusFirst,2.9734,9.8272,44.0087
Ferize,30.2692,julusFirst,2.7335,9.8541,43.8865
Ferize,30.2692,julusFirst,2.5629,9.8728,43.7841
Ferize,30.3002,julusFirst,2.4390,9.8839,43.7028
Ferize,30.3098,julusFirst,2.3370,9.8964,43.6453
Ferize,30.3297,julusFirst,2.2337,9.9088,43.6022
Ferize,30.3577,julusFirst,2.1226,9.9209,43.5542
Ferize,30.3939,julusFirst,2.0071,9.9312,43.4884
Ferize,30.3939,julusFirst,1.8872,9.9449,43.4133
Ferize,30.4178,julusFirst,1.7563,9.9690,43.3304
Ferize,30.4476,julusFirst,1.6049,10.0063,43.2388
Ferize,30.4516,julusFirst,1.4365,10.0378,43.1338
Ferize,30.4779,julusFirst,1.2543,10.0509,43.0263
Ferize,30.5081,julusFirst,1.0723,10.0405,42.9307
Ferize,30.5082,julusFirst,0.8877,10.0157,42.8551
Ferize,30.5379,julusFirst,0.6983,9.9981,42.8015
Ferize,30.5639,julusFirst,0.4977,9.9802,42.7661
Ferize,30.5792,julusFirst,0.3670,9.9780,42.7564
Ferize,30.5839,julusFirst,0.2363,9.9757,42.7467
Ferize,30.6337,julusFirst,-0.0890,9.9600,42.7434
Ferize,30.6338,julusFirst,0.0736,9.9678,42.7451
Ferize,30.6426,julusFirst,-0.2517,9.9521,42.7416
Ferize,30.6672,julusFirst,-0.8527,9.9093,42.6037
Ferize,30.6672,julusFirst,-0.6912,9.9192,42.6554
Ferize,30.7677,julusFirst,-1.1930,9.8926,42.4768
Ferize,30.7678,julusFirst,-1.3616,9.8830,42.4166
Ferize,30.7680,julusFirst,-1.5301,9.8733,42.3564
Ferize,30.7786,julusFirst,-1.6986,9.8633,42.2962
Ferize,30.7786,julusFirst,-1.8671,9.8532,42.2359
Ferize,30.8040,julusFirst,-2.1574,9.8633,42.1819
Ferize,30.8117,julusFirst,-2.4235,9.8895,42.1583
Ferize,30.8378,julusFirst,-2.5431,9.8989,42.1518
Ferize,30.8728,julusFirst,-2.6580,9.9010,42.1453
Ferize,30.8728,julusFirst,-2.7729,9.9031,42.1388
Ferize,30.9013,julusFirst,-3.0154,9.8672,42.0807
Ferize,30.9096,julusFirst,-3.1661,9.7908,42.0121
Ferize,30.9365,julusFirst,-3.2106,9.7635,41.9829
Ferize,30.9666,julusFirst,-3.2564,9.7484,41.9572
Ferize,30.9667,julusFirst,-3.3022,9.7333,41.9315
Ferize,30.9989,julusFirst,-3.4353,9.6761,41.8559
Ferize,31.0061,julusFirst,-3.5522,9.6333,41.7890
Ferize,31.0363,julusFirst,-3.6194,9.6159,41.7665
Ferize,31.0539,julusFirst,-3.7255,9.5987,41.7306
Ferize,31.0833,julusFirst,-3.8091,9.5889,41.7044
Ferize,31.0929,julusFirst,-3.9740,9.5492,41.6511
Ferize,31.1152,julusFirst,-4.0496,9.5163,41.6424
Ferize,31.1516,julusFirst,-4.1155,9.4884,41.6443
Ferize,31.1516,julusFirst,-4.1814,9.4606,41.6462
Ferize,31.1818,julusFirst,-4.2497,9.4177,41.6553
Ferize,31.1893,julusFirst,-4.4230,9.2737,41.7255
Ferize,31.2180,julusFirst,-4.4714,9.2484,41.7907
Ferize,31.2618,julusFirst,-4.5060,9.2350,41.8280
Ferize,31.2685,julusFirst,-4.5407,9.2216,41.8653
Ferize,31.2685,julusFirst,-4.6603,9.1872,41.9724
Ferize,31.2976,julusFirst,-4.7075,9.1853,41.9976
Ferize,31.3454,julusFirst,-4.7520,9.2058,42.0255
Ferize,31.3456,julusFirst,-4.7298,9.1956,42.0115
Ferize,31.4226,julusFirst,-4.8084,9.2618,42.0477
Ferize,31.4286,julusFirst,-4.8167,9.2692,42.0407
Ferize,31.4287,julusFirst,-4.8249,9.2766,42.0337
Ferize,31.4287,julusFirst,-4.8331,9.2840,42.0267
Ferize,31.4516,julusFirst,-4.8497,9.3096,41.9377
Ferize,31.4517,julusFirst,-4.8526,9.3045,41.9102
Ferize,31.5048,julusFirst,-4.8170,9.2116,41.8701
Ferize,31.5050,julusFirst,-4.8051,9.1906,41.8765
Ferize,31.5122,julusFirst,-4.7748,9.0738,41.9274
Ferize,31.5288,julusFirst,-4.7579,8.9487,42.0143
Ferize,31.5599,julusFirst,-4.7389,8.8885,42.0608
Ferize,31.5840,julusFirst,-4.7215,8.8346,42.1097
Ferize,31.5888,julusFirst,-4.6998,8.7483,42.1957
Ferize,31.6207,julusFirst,-4.6945,8.7086,42.2341
Ferize,31.6633,julusFirst,-4.6966,8.6572,42.2783
Ferize,31.6634,julusFirst,-4.6955,8.6829,42.2562
Ferize,31.6712,julusFirst,-4.6873,8.5972,42.3156
Ferize,31.7469,julusFirst,-4.6899,8.5922,42.3092
Ferize,31.7470,julusFirst,-4.6925,8.5872,42.3028
Ferize,31.7471,julusFirst,-4.6951,8.5822,42.2964
Ferize,31.7554,julusFirst,-4.7129,8.6013,42.2571
Ferize,31.7809,julusFirst,-4.5767,8.2988,42.3148
Ferize,31.7878,julusFirst,-4.4310,8.1124,42.4809
Ferize,31.8253,julusFirst,-4.4131,8.0414,42.5458
Ferize,31.8331,julusFirst,-4.4261,7.9034,42.6596
Ferize,31.8578,julusFirst,-4.4335,7.8479,42.7092
Ferize,31.9076,julusFirst,-4.4245,7.8210,42.7515
Ferize,31.9076,julusFirst,-4.4154,7.7942,42.7939
Ferize,31.9077,julusFirst,-4.4064,7.7673,42.8362
Ferize,31.9407,julusFirst,-4.4293,7.9153,43.0904
Ferize,32.0240,julusFirst,-4.4381,7.9225,43.1633
Ferize,32.0241,julusFirst,-4.4337,7.9189,43.1268
Ferize,32.0325,julusFirst,-4.4426,7.9261,43.1998
Ferize,32.0325,julusFirst,-4.4470,7.9297,43.2363
